Date,Open,High,Low,Close,Adj_Close,Volume,company_name,Scaled_Close,predicted_close
2021-09-03,144.1459961,145.3769989,143.5050049,144.7749939,144.7749939,19104000,GOOGLE,0.278728797,143.3331757
2021-09-07,144.7494965,145.8240051,144.5410004,145.5189972,145.5189972,15170000,GOOGLE,0.280984248,143.6852875
2021-09-08,145.3934937,145.5509949,144.1999969,144.8834991,144.8834991,15486000,GOOGLE,0.279057731,143.6407013
2021-09-09,144.8834991,145.6694946,144.4340057,144.9134979,144.9134979,14798000,GOOGLE,0.279148673,143.5612793
2021-09-10,145.4434967,146.0189972,141.7415009,141.9210052,141.9210052,32896000,GOOGLE,0.270076912,142.0127563
2021-09-13,143.201004,144.1909943,142.2825012,143.4649963,143.4649963,20176000,GOOGLE,0.274757531,141.7373505
2021-09-14,144.1609955,144.7274933,142.9055023,143.4060059,143.4060059,18916000,GOOGLE,0.274578701,141.7962799
2021-09-15,143.7590027,145.5814972,142.2559967,145.2059937,145.2059937,20648000,GOOGLE,0.280035376,142.7807312
2021-09-16,145.1210022,145.1999969,143.4163513,144.3735046,144.3735046,20292000,GOOGLE,0.27751168,143.0156403
2021-09-17,143.7984924,144.2494965,141.0614929,141.463501,141.463501,60040000,GOOGLE,0.268689985,141.5418549
2021-09-20,139.0001984,139.3625031,137.0529938,139.0169983,139.0169983,34918000,GOOGLE,0.261273397,139.2642212
2021-09-21,140.1170044,140.8115997,138.9055023,139.6464996,139.6464996,18130000,GOOGLE,0.263181734,138.2936707
2021-09-22,140.0505066,141.5834961,139.471756,140.9385071,140.9385071,22068000,GOOGLE,0.267098463,138.6643829
2021-09-23,141.6094971,142.2524567,141.0964966,141.8265076,141.8265076,17272000,GOOGLE,0.269790442,139.5268707
2021-09-24,140.9459991,142.9035034,140.8504944,142.6329956,142.6329956,14950000,GOOGLE,0.272235316,140.4309998
2021-09-27,141.585495,142.5,140.5,141.5010071,141.5010071,18844000,GOOGLE,0.268803685,140.318161
2021-09-28,139.088501,139.6065063,135.6999969,136.1840057,136.1840057,42190000,GOOGLE,0.252685162,137.4290619
2021-09-29,137.1096954,137.3984985,134.25,134.5209961,134.5209961,26338000,GOOGLE,0.247643738,134.6552887
2021-09-30,134.3249969,135.5899963,133,133.2655029,133.2655029,35294000,GOOGLE,0.243837702,132.6330872
2021-10-01,133.5545044,137.0709991,133.3775024,136.4624939,136.4624939,28388000,GOOGLE,0.253529401,133.3088379
2021-10-04,135.6994934,135.6999969,131.1665039,133.7649994,133.7649994,31530000,GOOGLE,0.245351929,132.7696075
2021-10-05,134,137.3619995,134,136.177002,136.177002,24126000,GOOGLE,0.25266393,133.4444275
2021-10-06,134.6255035,137.852005,134.486496,137.3540039,137.3540039,19764000,GOOGLE,0.256232019,134.5648651
2021-10-07,138.8630066,140.1544495,138.5630035,139.1855011,139.1855011,18250000,GOOGLE,0.261784214,136.1381073
2021-10-08,139.9060059,140.3170013,139.4293518,140.0559998,140.0559998,18924000,GOOGLE,0.264423136,137.4633026
2021-10-11,139.8000031,140.7636566,138.8065033,138.8475037,138.8475037,16584000,GOOGLE,0.260759573,137.5102844
2021-10-12,139.6374969,139.6950073,136.25,136.7129974,136.7129974,22536000,GOOGLE,0.254288804,136.2405701
2021-10-13,137.75,138.5500031,136.9765015,137.8999939,137.8999939,16380000,GOOGLE,0.257887191,135.9826965
2021-10-14,139.9519958,141.6515045,139.3390045,141.4120026,141.4120026,21426000,GOOGLE,0.268533868,137.7844238
2021-10-15,142.1999969,142.1999969,141.0644989,141.6750031,141.6750031,21250000,GOOGLE,0.269331155,139.2052765
2021-10-18,141.213501,142.9987488,141.213501,142.960495,142.960495,16564000,GOOGLE,0.273228132,140.4997253
2021-10-19,143.2915039,144.1069946,143.095993,143.8220062,143.8220062,15316000,GOOGLE,0.275839809,141.563797
2021-10-20,144.2225037,144.247757,141.9120026,142.4149933,142.4149933,17940000,GOOGLE,0.27157444,141.372467
2021-10-21,142.1920013,142.8495026,141.6369934,142.7805023,142.7805023,14850000,GOOGLE,0.272682483,141.2668457
2021-10-22,140.3509979,141.5585022,137.1705017,138.625,138.625,30182000,GOOGLE,0.260085052,139.1652832
2021-10-25,138.8105011,139.2057953,136.7485046,138.772995,138.772995,21082000,GOOGLE,0.260533699,137.8175201
2021-10-26,140.6060028,140.8394928,139.0054932,139.6719971,139.6719971,28258000,GOOGLE,0.26325903,137.7145844
2021-10-27,139.9024963,149.1179962,139.9024963,146.4275055,146.4275055,51850000,GOOGLE,0.283738396,141.2453613
2021-10-28,147.298996,147.4244995,144.763504,146.1289978,146.1289978,32418000,GOOGLE,0.282833469,143.5211639
2021-10-29,145.5200043,148.6130066,145.1665039,148.2704926,148.2704926,28954000,GOOGLE,0.289325423,145.5292358
2021-11-01,148.1649933,148.3995056,143.5794983,143.7740021,143.7740021,32272000,GOOGLE,0.275694284,144.2385712
2021-11-02,144.8094025,146.9205017,144.6410065,145.8630066,145.8630066,21150000,GOOGLE,0.282027114,144.0958252
2021-11-03,146.2749939,146.9105072,145.0534973,146.7899933,146.7899933,17886000,GOOGLE,0.284837281,144.7168121
2021-11-04,147.1999969,149.9499969,146.6349945,148.6829987,148.6829987,24700000,GOOGLE,0.290575938,146.1438599
2021-11-05,149.3535004,150.570755,148.6519928,149.2409973,149.2409973,20408000,GOOGLE,0.292267515,147.2698212
2021-11-08,150,151.0345001,149.1199951,149.3515015,149.3515015,18388000,GOOGLE,0.292602509,147.8498688
2021-11-09,149.7460022,150.3784943,147.5070038,149.2485046,149.2485046,16876000,GOOGLE,0.292290273,147.9856415
2021-11-10,148.0097504,148.6999969,145.3249969,146.6260071,146.6260071,22708000,GOOGLE,0.284340155,146.6921539
2021-11-11,147.1069946,148.502243,146.6945038,146.7480011,146.7480011,12464000,GOOGLE,0.284709981,145.8557434
2021-11-12,147.8314972,149.8594971,146.4539948,149.6454926,149.6454926,17048000,GOOGLE,0.293493745,146.9749603
2021-11-15,150,150.477005,148.6524963,149.3880005,149.3880005,16248000,GOOGLE,0.292713156,147.7475281
2021-11-16,149.1705017,149.8325043,148.3500061,149.076004,149.076004,17254000,GOOGLE,0.291767337,147.9160461
2021-11-17,149.2290039,149.6260071,148.5630035,149.0619965,149.0619965,15290000,GOOGLE,0.291724873,147.8831787
2021-11-18,149.1459961,151.6100006,148.9985046,150.7089996,150.7089996,26658000,GOOGLE,0.296717773,148.6574554
2021-11-19,151,151.8500061,149.8874969,149.9524994,149.9524994,19766000,GOOGLE,0.294424438,148.8269958
2021-11-22,150.1417542,150.7445068,147.0054932,147.0785065,147.0785065,24608000,GOOGLE,0.28571191,147.3715973
2021-11-23,147.1130066,147.6940002,144.8894958,146.7570038,146.7570038,18126000,GOOGLE,0.284737273,146.184082
2021-11-24,146.3500061,147,145.1990051,146.7174988,146.7174988,16464000,GOOGLE,0.284617513,145.6116943
2021-11-26,145.0155029,145.2969971,142.4855042,142.8059998,142.8059998,16992000,GOOGLE,0.272759779,143.4646912
2021-11-29,144.2984924,146.8619995,144.2984924,146.1139984,146.1139984,26276000,GOOGLE,0.282787998,143.7542725
2021-11-30,145.4502563,146.6284943,142.0659943,142.4519958,142.4519958,41590000,GOOGLE,0.271686614,142.4665375
2021-12-01,144.2124939,146.4991455,141.5,141.6179962,141.6179962,28476000,GOOGLE,0.269158339,141.1040192
2021-12-02,141.8240051,144.6750031,140.9819946,143.7765045,143.7765045,21250000,GOOGLE,0.27570187,141.4739227
2021-12-03,144.4954987,145.2129974,141.1499939,142.5204926,142.5204926,26688000,GOOGLE,0.271894262,141.3226471
2021-12-06,143.5740051,144.3515015,140.6470032,143.7964935,143.7964935,22198000,GOOGLE,0.275762467,141.7782288
2021-12-07,145.9499969,148.3000031,145.7024994,148.036499,148.036499,23258000,GOOGLE,0.288616071,144.2514191
2021-12-08,148.3314972,149.1564941,147.1999969,148.7205048,148.7205048,18964000,GOOGLE,0.290689638,146.1803589
2021-12-09,148.1759949,149.6049957,147.529007,148.1060028,148.1060028,18580000,GOOGLE,0.288826772,146.7743225
2021-12-10,149.1000061,149.3999939,147.3574982,148.6750031,148.6750031,21634000,GOOGLE,0.2905517,147.1452942
2021-12-13,148.4440002,148.5625,146.3600006,146.7044983,146.7044983,24104000,GOOGLE,0.284578102,146.310791
2021-12-14,144.7700043,145.4420013,142.2424927,144.9705048,144.9705048,24778000,GOOGLE,0.27932149,144.8378601
2021-12-15,144.3659973,147.5172424,142.7055054,147.3684998,147.3684998,27280000,GOOGLE,0.286591027,145.1986542
2021-12-16,148.0769958,148.5514984,144.0924988,144.838501,144.838501,27400000,GOOGLE,0.278921319,144.4182587
2021-12-17,142.7144928,144.4600983,141.7879944,142.8029938,142.8029938,43404000,GOOGLE,0.272750666,142.7964325
2021-12-20,140.6795959,142.6105042,140.25,142.4015045,142.4015045,20264000,GOOGLE,0.271533549,141.6177673
2021-12-21,143.1499939,144.6920471,141.7350006,144.2205048,144.2205048,19548000,GOOGLE,0.27704786,141.9894562
2021-12-22,144.1000061,147.3029938,143.9629974,146.9490051,146.9490051,18438000,GOOGLE,0.285319326,143.8138733
2021-12-23,147.0894928,148.5726013,146.9508514,147.1425018,147.1425018,13818000,GOOGLE,0.285905912,145.0915222
2021-12-27,147.463501,148.4264984,147.25,148.0639954,148.0639954,13256000,GOOGLE,0.288699426,146.0840454
2021-12-28,148.3744965,148.3744965,145.9355011,146.447998,146.447998,18624000,GOOGLE,0.28380052,145.7339478
2021-12-29,146.4295044,147.1837463,145.5045013,146.5045013,146.5045013,17022000,GOOGLE,0.28397181,145.370285
2021-12-30,146.4499969,147.0625,145.7584991,146.0025024,146.0025024,12978000,GOOGLE,0.282449997,144.9515381
2021-12-31,145.5440063,146.3650055,144.6775055,144.6795044,144.6795044,17298000,GOOGLE,0.27843932,144.0736084
2022-01-03,144.4754944,145.5500031,143.5025024,145.0744934,145.0744934,25214000,GOOGLE,0.279636732,143.7394562
2022-01-04,145.5505066,146.6100006,143.8161469,144.4165039,144.4165039,22928000,GOOGLE,0.277642032,143.3317413
2022-01-05,144.1809998,144.2980042,137.5234985,137.6535034,137.6535034,49642000,GOOGLE,0.257139954,139.7103577
2022-01-06,137.4974976,139.6860046,136.763504,137.5509949,137.5509949,29050000,GOOGLE,0.256829198,137.2551575
2022-01-07,137.9049988,138.2547455,135.7890015,137.0045013,137.0045013,19408000,GOOGLE,0.2551725,135.9185333
2022-01-10,135.098999,138.6399994,133.1405029,138.5740051,138.5740051,34096000,GOOGLE,0.25993046,136.1976929
2022-01-11,138.1804962,140.3294983,136.8135071,140.0175018,140.0175018,23502000,GOOGLE,0.26430643,137.3270111
2022-01-12,141.5545044,142.8142548,141.1119995,141.647995,141.647995,23642000,GOOGLE,0.26924928,138.8361053
2022-01-13,141.8404999,143.1855011,138.9140015,139.1309967,139.1309967,26566000,GOOGLE,0.261618984,138.3896637
2022-01-14,137.5,141.2005005,137.5,139.786499,139.786499,23826000,GOOGLE,0.263606143,138.1687012
2022-01-18,136.6000061,137.3914948,135.6170044,136.2904968,136.2904968,27382000,GOOGLE,0.25300799,136.3550568
2022-01-19,136.9385071,138.3995056,135.5,135.6519928,135.6519928,20796000,GOOGLE,0.251072361,134.8454132
2022-01-20,136.5140076,137.9120026,133.1445007,133.5065002,133.5065002,21930000,GOOGLE,0.244568287,133.0570068
2022-01-21,133.0119934,134.760498,130.0010071,130.0919952,130.0919952,41920000,GOOGLE,0.234217193,130.3830261
2022-01-24,126.0274963,130.7785034,124.6419525,130.371994,130.371994,55148000,GOOGLE,0.235066012,128.9663391
2022-01-25,128.4355011,129.338501,126.3779984,126.7354965,126.7354965,36008000,GOOGLE,0.224041946,126.6458054
2022-01-26,130.5924988,132.8074951,127.1535034,129.2400055,129.2400055,39630000,GOOGLE,0.231634381,126.4941025
2022-01-27,131.3609924,132.6099548,128.9450073,129.1210022,129.1210022,30248000,GOOGLE,0.231273622,126.7297592
2022-01-28,130,133.3704987,128.6945038,133.289505,133.289505,30518000,GOOGLE,0.243910465,128.9573517
2022-01-31,134.197998,135.8435059,132.2740021,135.6985016,135.6985016,34056000,GOOGLE,0.251213353,131.6429596
2022-02-01,137.8350067,138.1999969,134.5682526,137.8784943,137.8784943,51204000,GOOGLE,0.257822015,134.1947174
2022-02-02,151.8634949,152.1000061,145.5574951,148.036499,148.036499,89750000,GOOGLE,0.288616071,140.5462799
2022-02-03,145.2949982,149.1177063,142.2050018,142.6504974,142.6504974,56930000,GOOGLE,0.272288373,141.8116608
2022-02-04,143.0169983,144.5352478,139.8175049,143.0160065,143.0160065,49224000,GOOGLE,0.273396416,141.7746429
2022-02-07,143.7089996,143.8464966,138.6990051,138.9380035,138.9380035,44610000,GOOGLE,0.261033924,139.5392914
2022-02-08,138.9912567,139.8370972,136.8730011,139.2129974,139.2129974,34256000,GOOGLE,0.26186757,138.1850281
2022-02-09,140.8497467,142.1755066,140.3769989,141.4530029,141.4530029,28628000,GOOGLE,0.26865816,138.796524
2022-02-10,139.5,141.4309998,138.0500031,138.6024933,138.6024933,33018000,GOOGLE,0.260016822,138.0442505
2022-02-11,138.75,139.2832489,133.2884979,134.1300049,134.1300049,38808000,GOOGLE,0.246458445,135.131073
2022-02-14,133.3654938,136.1665039,133.302002,135.3000031,135.3000031,26792000,GOOGLE,0.250005302,133.85289
2022-02-15,137.4714966,137.8999939,135.539505,136.4255066,136.4255066,26578000,GOOGLE,0.253417273,134.0231323
2022-02-16,136.4304962,137.9459991,134.8236542,137.4875031,137.4875031,25610000,GOOGLE,0.256636722,134.9013214
2022-02-17,136.1499939,136.8394928,132.2019958,132.3085022,132.3085022,30968000,GOOGLE,0.240936548,132.8813477
2022-02-18,133.0375061,133.8240051,130.3070526,130.4674988,130.4674988,31858000,GOOGLE,0.235355535,130.389389
2022-02-22,129.9850006,131.9007568,127.7409973,129.4024963,129.4024963,38906000,GOOGLE,0.232126973,128.4921265
2022-02-23,131.0785065,131.7489929,127.5035019,127.5849991,127.5849991,26432000,GOOGLE,0.226617219,126.731987
2022-02-24,125,133.0370026,124.7645035,132.6734924,132.6734924,43166000,GOOGLE,0.242043019,128.3513641
2022-02-25,133.5254974,135.3890076,131.7649994,134.5195007,134.5195007,26236000,GOOGLE,0.247639204,130.680481
2022-02-28,133.2845001,135.6405029,132.8252563,134.8910065,134.8910065,29676000,GOOGLE,0.248765426,132.1559296
2022-03-01,134.4799957,136.1109924,133.3784943,134.1679993,134.1679993,24640000,GOOGLE,0.246573626,132.4092407
2022-03-02,134.6082458,135.6154938,133.4324951,134.7514954,134.7514954,23966000,GOOGLE,0.248342498,132.6212616
2022-03-03,135.9785004,136.7138062,133.4309998,134.3079987,134.3079987,19780000,GOOGLE,0.246998035,132.5225525
2022-03-04,133.3825073,134.1990051,130.408493,132.121994,132.121994,24446000,GOOGLE,0.240371148,131.3643494
2022-03-07,131.904007,131.904007,126.4100037,126.4645004,126.4645004,39178000,GOOGLE,0.22322042,127.7673492
2022-03-08,126.2505035,131.2465057,125.8607483,127.2785034,127.2785034,35250000,GOOGLE,0.225688075,125.8836288
2022-03-09,131.3999939,134.1985016,130.0879974,133.8659973,133.8659973,32258000,GOOGLE,0.245658105,128.4673462
2022-03-10,131.4624939,133.5384979,131.401001,132.6820068,132.6820068,24266000,GOOGLE,0.24206883,130.0013123
2022-03-11,133.9994965,134.1999969,130.2964935,130.4754944,130.4754944,26600000,GOOGLE,0.235379774,129.4847717
2022-03-14,130.572998,131.026001,126.413002,126.7409973,126.7409973,30254000,GOOGLE,0.224058622,126.9856873
2022-03-15,127.7415009,130.5172424,126.5680008,129.6605072,129.6605072,30292000,GOOGLE,0.232909135,126.7906113
2022-03-16,131,133.7709961,129.201004,133.690506,133.690506,32058000,GOOGLE,0.245126102,129.1308594
2022-03-17,133.3209991,134.739502,132.7189941,134.6004944,134.6004944,23994000,GOOGLE,0.247884737,131.2498779
2022-03-18,133.8840027,136.9134979,132.9320068,136.8014984,136.8014984,45900000,GOOGLE,0.254557095,133.3616333
2022-03-21,136.8475037,137.5825043,134.611496,136.4785004,136.4785004,26632000,GOOGLE,0.253577924,134.2839355
2022-03-22,136.5,141.5,136.5,140.2774963,140.2774963,29776000,GOOGLE,0.265094605,136.4549561
2022-03-23,139.138504,140.0249939,138.1665039,138.5034943,138.5034943,25302000,GOOGLE,0.259716706,136.9475708
2022-03-24,139.2725067,141.3964996,138.0393982,141.3119965,141.3119965,20544000,GOOGLE,0.268230698,138.326004
2022-03-25,141.7539978,141.9595032,139.6994934,141.5214996,141.5214996,19270000,GOOGLE,0.268865809,139.3009949
2022-03-28,140.684494,141.9765015,139.8281555,141.9499969,141.9499969,23774000,GOOGLE,0.270164801,139.9619293
2022-03-29,143.1605072,144.1625061,142.4839935,143.25,143.25,28678000,GOOGLE,0.274105768,140.9031525
2022-03-30,142.8699951,143.4804993,142.1679993,142.6445007,142.6445007,21046000,GOOGLE,0.272270194,141.1507416
2022-03-31,142.4485016,142.6445007,139.6190033,139.6495056,139.6495056,29516000,GOOGLE,0.263190847,139.6525116
2022-04-01,140.0099945,140.9499969,138.7969971,140.6999969,140.6999969,23480000,GOOGLE,0.266375418,139.1325684
2022-04-04,140.8244934,144.0437469,140.8244934,143.6425018,143.6425018,19076000,GOOGLE,0.27529564,140.5045929
2022-04-05,143.3995056,143.5899963,140.9434967,141.0630035,141.0630035,19256000,GOOGLE,0.267475875,140.2489777
2022-04-06,139.161499,139.8484955,136.4181061,137.1759949,137.1759949,23574000,GOOGLE,0.255692383,137.887558
2022-04-07,136.6179962,137.7015076,134.857254,136.4649963,136.4649963,19448000,GOOGLE,0.253536987,135.9471741
2022-04-08,136.25,136.25,133.7525024,134.010498,134.010498,16434000,GOOGLE,0.24609616,133.8006439
2022-04-11,132.8999939,132.9391937,129.6174927,129.7964935,129.7964935,24188000,GOOGLE,0.233321378,130.5777588
2022-04-12,132.4234924,132.4234924,127.5759964,128.3744965,128.3744965,23004000,GOOGLE,0.229010585,128.0097046
2022-04-13,128.6264954,130.6557465,128.4385986,130.2859955,130.2859955,19542000,GOOGLE,0.234805306,127.7067566
2022-04-14,130.6495056,130.7102509,127.1115036,127.2529984,127.2529984,23484000,GOOGLE,0.225610756,126.4248962
2022-04-18,127.4100037,128.7120056,126.5784531,127.9609985,127.9609985,14918000,GOOGLE,0.227757063,125.9200821
2022-04-19,128.0769958,130.9037476,127.4514999,130.5310059,130.5310059,22720000,GOOGLE,0.235548057,127.038269
2022-04-20,131.2839966,131.9234924,127.8940506,128.2454987,128.2454987,22610000,GOOGLE,0.228619527,126.7566757
2022-04-21,129.3500061,130.3074951,124.6500015,124.9375,124.9375,30158000,GOOGLE,0.218591308,124.7285767
2022-04-22,125,125.4520035,119.1405029,119.6139984,119.6139984,46410000,GOOGLE,0.20245308,120.7427826
2022-04-25,119.4294968,123.2779999,118.769249,123.25,123.25,34522000,GOOGLE,0.213475642,120.1040802
2022-04-26,122.75,122.75,119.16185,119.5059967,119.5059967,49394000,GOOGLE,0.202125672,118.5371475
2022-04-27,114.3730011,117.5,113.1242523,115.0205002,115.0205002,62238000,GOOGLE,0.188527861,115.3316193
2022-04-28,117.1149979,120.4384995,115.143898,119.411499,119.411499,36790000,GOOGLE,0.201839201,115.4801712
2022-04-29,117.5780029,118.9599991,114.6940002,114.9664993,114.9664993,33694000,GOOGLE,0.188364157,113.9586945
2022-05-02,113.9065018,117.3395004,113.399498,117.1569977,117.1569977,30280000,GOOGLE,0.195004666,113.9165039
2022-05-03,116.7649994,119.3000031,116.6269989,118.1295013,118.1295013,21216000,GOOGLE,0.197952817,114.6430588
2022-05-04,118.0035019,123.1429977,115.7385025,122.5749969,122.5749969,33232000,GOOGLE,0.211429365,117.3047638
2022-05-05,120.2204971,121.2332535,115.1825027,116.7464981,116.7464981,43090000,GOOGLE,0.193760234,116.180191
2022-05-06,115.5189972,117.498497,114.1429977,115.6600037,115.6600037,35310000,GOOGLE,0.190466519,114.397583
2022-05-09,113.3034973,115.5628967,112.5514984,113.0839996,113.0839996,34520000,GOOGLE,0.182657347,112.0708084
2022-05-10,116.0404968,116.6910019,113.3833008,114.5845032,114.5845032,31158000,GOOGLE,0.187206133,111.5191727
2022-05-11,113.7105026,116.6709976,113.6500015,113.9609985,113.9609985,36502000,GOOGLE,0.185315975,111.2408905
2022-05-12,111.9380035,114.8564987,110.1135025,113.1610031,113.1610031,41464000,GOOGLE,0.182890783,110.7413177
2022-05-13,114.8454971,118.0849991,114,116.5155029,116.5155029,29738000,GOOGLE,0.193059971,112.036026
2022-05-16,115.3840027,116.6074982,114.3349991,114.7925034,114.7925034,23282000,GOOGLE,0.187836687,112.202774
2022-05-17,117.2275009,117.2275009,115.3375015,116.7014999,116.7014999,21576000,GOOGLE,0.193623822,113.0111923
2022-05-18,115.2375031,115.6956482,112.1419983,112.401001,112.401001,27982000,GOOGLE,0.180586832,111.4569931
2022-05-19,111.8410034,113.5875015,110.4680023,110.7454987,110.7454987,29192000,GOOGLE,0.175568166,109.4026489
2022-05-20,112.0855026,112.5500031,106.3730011,109.3130035,109.3130035,37586000,GOOGLE,0.171225548,107.5441895
2022-05-23,110.1039963,112.0055008,109.1542511,111.6664963,111.6664963,31558000,GOOGLE,0.178360176,107.7578964
2022-05-24,106.3775024,106.3949966,102.2080002,105.9260025,105.9260025,60386000,GOOGLE,0.160957833,105.4254303
2022-05-25,105.1419983,106.5447006,104.2112503,105.8395004,105.8395004,37900000,GOOGLE,0.160695602,103.6821976
2022-05-26,106.050499,108.9552536,105.487999,108.2959976,108.2959976,30288000,GOOGLE,0.168142488,104.0341568
2022-05-27,109.7884979,112.8679962,109.5500031,112.7990036,112.7990036,29924000,GOOGLE,0.18179338,106.7928314
2022-05-31,113.0790024,116.4335022,112.5725021,114.0390015,114.0390015,51302000,GOOGLE,0.185552441,109.2814713
2022-06-01,114.9315033,117.3990021,113.550499,114.137001,114.137001,28630000,GOOGLE,0.185849527,110.5824509
2022-06-02,114.1880035,117.8980026,113.3079987,117.7460022,117.7460022,27472000,GOOGLE,0.196790237,112.7991638
2022-06-03,115.9925003,116.364502,113.6679993,114.564003,114.564003,25052000,GOOGLE,0.187143986,112.6091919
2022-06-06,116.7425003,119.3984985,116.5282974,117.010498,117.010498,23786000,GOOGLE,0.194560552,113.3009796
2022-06-07,115.6480026,117.7486496,115.1255035,117.2294998,117.2294998,26414000,GOOGLE,0.195224457,113.9546432
2022-06-08,116.876503,118.6460037,116.6967468,117.237999,117.237999,22544000,GOOGLE,0.195250222,114.2968521
2022-06-09,116.3414993,118.3499985,114.8669968,114.9179993,114.9179993,23142000,GOOGLE,0.188217128,113.2915115
2022-06-10,112.78125,113.4970016,110.8610001,111.4274979,111.4274979,31324000,GOOGLE,0.177635651,110.8241577
2022-06-13,107.4459991,109.2184982,106.5880508,106.876503,106.876503,36756000,GOOGLE,0.163839281,107.0322418
2022-06-14,106.8899994,108.4574966,106.3519974,107.1940002,107.1940002,25480000,GOOGLE,0.164801776,104.9711685
2022-06-15,108.899498,112.0630035,108.1187515,110.3905029,110.3905029,33192000,GOOGLE,0.174491995,105.7373352
2022-06-16,108.149498,109.2904968,105.7925034,106.6360016,106.6360016,35314000,GOOGLE,0.1631102,104.8050766
2022-06-17,106.5350037,109.2494965,105.6285477,107.8655014,107.8655014,43516000,GOOGLE,0.166837436,104.565834
2022-06-21,109.7020035,112.6729965,109.2935028,112.0149994,112.0149994,39010000,GOOGLE,0.179416666,106.565773
2022-06-22,111.163002,113.7695007,110.7242966,112.0339966,112.0339966,23922000,GOOGLE,0.179474256,108.0323257
2022-06-23,112.9499969,113.1965027,111.0289993,112.6845016,112.6845016,24710000,GOOGLE,0.181446266,109.036911
2022-06-24,113.6029968,118.6374969,113.6029968,118.538002,118.538002,39122000,GOOGLE,0.19919119,112.3472672
2022-06-27,118.9349976,119.25,116.0007477,116.6224976,116.6224976,32840000,GOOGLE,0.193384326,113.5617294
2022-06-28,116.3509979,117.8564987,112.4440002,112.5715027,112.5715027,28232000,GOOGLE,0.181103709,111.8671646
2022-06-29,112.1484985,113.6644974,111.5540009,112.2565002,112.2565002,18628000,GOOGLE,0.180148777,110.3239136
2022-06-30,110.4994965,111.3298035,107.3099976,109.3724976,109.3724976,38046000,GOOGLE,0.171405905,108.1406784
2022-07-01,108.336998,109.8063507,107.1050034,109.0810013,109.0810013,31028000,GOOGLE,0.170522232,106.7515793
2022-07-05,107.5145035,114.052597,106.2494965,113.887001,113.887001,36398000,GOOGLE,0.185091651,108.5115585
2022-07-06,114.0920029,116.3519974,112.2505035,115.213501,115.213501,28852000,GOOGLE,0.189112944,110.6197205
2022-07-07,116.0080032,119.8619995,115.5339966,119.3059998,119.3059998,32184000,GOOGLE,0.20151938,113.7744522
2022-07-08,117.5500031,120.4349976,117.5139999,120.1685028,120.1685028,29082000,GOOGLE,0.204134063,116.0440063
2022-07-11,118.6500015,118.7945023,116.2344971,116.5224991,116.5224991,26718000,GOOGLE,0.19308118,115.2818527
2022-07-12,116.838501,117.8495026,114.6149979,114.8495026,114.8495026,24970000,GOOGLE,0.18800948,113.5525513
2022-07-13,112.6389999,115.1569977,111.822998,112.1869965,112.1869965,38958000,GOOGLE,0.179938076,111.2075806
2022-07-14,110.8259964,111.9875031,109.3255005,111.4400024,111.4400024,32366000,GOOGLE,0.177673559,109.5093384
2022-07-15,112.9629974,114.0005035,111.8225021,112.7669983,112.7669983,34330000,GOOGLE,0.181696355,109.3904877
2022-07-18,113.4400024,114.8000031,109.3000031,109.9100037,109.9100037,33354000,GOOGLE,0.173035358,108.1917267
2022-07-19,111.7300034,114.8099976,110.5,114.6200027,114.6200027,30992300,GOOGLE,0.18731375,109.6342239
2022-07-20,114.0599976,116.3300018,113.2600021,114.6999969,114.6999969,26780100,GOOGLE,0.187556253,110.9048538
2022-07-21,115.0899963,115.2099991,111.9100037,115.0400009,115.0400009,27267800,GOOGLE,0.188586977,111.6938477
2022-07-22,111.8099976,113.1800003,107.5999985,108.3600006,108.3600006,44455300,GOOGLE,0.168336514,108.7594757
2022-07-25,108.8799973,110.5800018,107.0100021,108.2099991,108.2099991,28289900,GOOGLE,0.167881783,106.4812317
2022-07-26,107.4300003,107.7399979,104.7600021,105.4400024,105.4400024,36626600,GOOGLE,0.159484521,104.0557022
2022-07-27,109.5999985,114.4000015,108.4199982,113.5999985,113.5999985,41474600,GOOGLE,0.184221601,106.7385712
2022-07-28,112.8000031,114.6999969,111.8509979,114.5899963,114.5899963,23303800,GOOGLE,0.187222785,109.5444641
2022-07-29,113.4000015,116.9000015,113.2300034,116.6399994,116.6399994,31336200,GOOGLE,0.193437383,112.0184937
2022-08-01,115.5299988,117.1200027,114.6900024,115.4800034,115.4800034,22856200,GOOGLE,0.189920847,112.6641541
2022-08-02,114.4300003,117.0800018,114.2600021,115.9000015,115.9000015,17911000,GOOGLE,0.191194074,112.9071808
2022-08-03,116.3399963,119.4199982,116.1500015,118.7799988,118.7799988,25302800,GOOGLE,0.199924804,114.3955536
2022-08-04,118.3000031,119.5,117.7099991,118.8700027,118.8700027,15757700,GOOGLE,0.200197652,115.4938354
2022-08-05,116.9300003,118.8600006,116.7099991,118.2200012,118.2200012,15615700,GOOGLE,0.198227168,115.6673737
2022-08-08,119.1200027,120.8600006,117.8300018,118.1399994,118.1399994,17061100,GOOGLE,0.197984642,115.5652008
2022-08-09,117.9899979,118.1999969,116.5599976,117.5,117.5,15424300,GOOGLE,0.19604448,115.1492767
2022-08-10,119.5899963,121.7799988,119.3600006,120.6500015,120.6500015,20497000,GOOGLE,0.20559373,116.4377899
2022-08-11,122.0800018,122.3399963,119.5500031,119.8199997,119.8199997,16671600,GOOGLE,0.203077574,117.0199432
